source_path,current_stem,proposed_name,category,subtype,named_bucket,named_path,usage,review_status,notes
assets/derived/cutouts/buding-character-states-v1/buding-character-states-v1__01.png,buding-character-states-v1__01,character_buding_idle_front,character,primary_state,character,assets/derived/named/character/character_buding_idle_front.png,core mascot default idle pose,seeded,
assets/derived/cutouts/buding-character-states-v1/buding-character-states-v1__02.png,buding-character-states-v1__02,character_buding_walk_left,character,primary_state,character,assets/derived/named/character/character_buding_walk_left.png,core mascot side-walk pose,seeded,
assets/derived/cutouts/buding-character-states-v1/buding-character-states-v1__03.png,buding-character-states-v1__03,character_buding_turn_right,character,primary_state,character,assets/derived/named/character/character_buding_turn_right.png,core mascot right-facing turn pose,seeded,
assets/derived/cutouts/buding-character-states-v1/buding-character-states-v1__04.png,buding-character-states-v1__04,character_buding_wave,character,primary_state,character,assets/derived/named/character/character_buding_wave.png,"welcome, success, greeting",seeded,
assets/derived/cutouts/buding-character-states-v1/buding-character-states-v1__05.png,buding-character-states-v1__05,character_buding_smile,character,primary_state,character,assets/derived/named/character/character_buding_smile.png,happy idle alternative,seeded,
assets/derived/cutouts/buding-character-states-v1/buding-character-states-v1__06.png,buding-character-states-v1__06,character_buding_celebrate,character,primary_state,character,assets/derived/named/character/character_buding_celebrate.png,save success or celebration,seeded,
assets/derived/cutouts/buding-character-states-v1/buding-character-states-v1__07.png,buding-character-states-v1__07,character_buding_worried,character,primary_state,character,assets/derived/named/character/character_buding_worried.png,light reminder or concern state,seeded,
assets/derived/cutouts/buding-character-states-v1/buding-character-states-v1__08.png,buding-character-states-v1__08,character_buding_yawn_sleepy,character,primary_state,character,assets/derived/named/character/character_buding_yawn_sleepy.png,rest prompt or drowsy reminder,seeded,
assets/derived/cutouts/buding-character-states-v1/buding-character-states-v1__09.png,buding-character-states-v1__09,character_buding_drink_water,character,primary_state,character,assets/derived/named/character/character_buding_drink_water.png,drinking feedback,seeded,
assets/derived/cutouts/buding-character-states-v1/buding-character-states-v1__10.png,buding-character-states-v1__10,character_buding_eat_strawberry,character,primary_state,character,assets/derived/named/character/character_buding_eat_strawberry.png,eating feedback,seeded,
assets/derived/cutouts/buding-character-states-v1/buding-character-states-v1__11.png,buding-character-states-v1__11,character_buding_stretch,character,primary_state,character,assets/derived/named/character/character_buding_stretch.png,rest completion feedback,seeded,
assets/derived/cutouts/buding-character-states-v1/buding-character-states-v1__12.png,buding-character-states-v1__12,character_buding_sleep_curl,character,primary_state,character,assets/derived/named/character/character_buding_sleep_curl.png,resting or sleep state,seeded,
assets/derived/cutouts/core-objects-and-badges-v1/core-objects-and-badges-v1__01.png,core-objects-and-badges-v1__01,object_bowl_empty,object,bowl_state,object,assets/derived/named/object/object_bowl_empty.png,bowl empty state,seeded,
assets/derived/cutouts/core-objects-and-badges-v1/core-objects-and-badges-v1__02.png,core-objects-and-badges-v1__02,object_bowl_light_fruit,object,bowl_state,object,assets/derived/named/object/object_bowl_light_fruit.png,bowl light content state,seeded,
assets/derived/cutouts/core-objects-and-badges-v1/core-objects-and-badges-v1__03.png,core-objects-and-badges-v1__03,object_bowl_light_fruit_snack,object,bowl_state,object,assets/derived/named/object/object_bowl_light_fruit_snack.png,bowl slightly richer content state,seeded,
assets/derived/cutouts/core-objects-and-badges-v1/core-objects-and-badges-v1__04.png,core-objects-and-badges-v1__04,object_bowl_full_fruit_salad,object,bowl_state,object,assets/derived/named/object/object_bowl_full_fruit_salad.png,bowl full content state,seeded,
assets/derived/cutouts/core-objects-and-badges-v1/core-objects-and-badges-v1__05.png,core-objects-and-badges-v1__05,object_bowl_overflow_plus_n,object,bowl_state,object,assets/derived/named/object/object_bowl_overflow_plus_n.png,bowl overflow state with +N badge,seeded,
assets/derived/cutouts/core-objects-and-badges-v1/core-objects-and-badges-v1__06.png,core-objects-and-badges-v1__06,object_bottle_empty,object,bottle_state,object,assets/derived/named/object/object_bottle_empty.png,bottle empty state,seeded,
assets/derived/cutouts/core-objects-and-badges-v1/core-objects-and-badges-v1__07.png,core-objects-and-badges-v1__07,object_bottle_water_low,object,bottle_state,object,assets/derived/named/object/object_bottle_water_low.png,bottle low water state,seeded,
assets/derived/cutouts/core-objects-and-badges-v1/core-objects-and-badges-v1__08.png,core-objects-and-badges-v1__08,object_bottle_water_mid,object,bottle_state,object,assets/derived/named/object/object_bottle_water_mid.png,bottle mid water state,seeded,
assets/derived/cutouts/core-objects-and-badges-v1/core-objects-and-badges-v1__09.png,core-objects-and-badges-v1__09,object_bottle_water_high,object,bottle_state,object,assets/derived/named/object/object_bottle_water_high.png,bottle high water state,seeded,
assets/derived/cutouts/core-objects-and-badges-v1/core-objects-and-badges-v1__10.png,core-objects-and-badges-v1__10,object_bottle_water_full,object,bottle_state,object,assets/derived/named/object/object_bottle_water_full.png,bottle full water state,seeded,
assets/derived/cutouts/core-objects-and-badges-v1/core-objects-and-badges-v1__11.png,core-objects-and-badges-v1__11,object_bottle_water_full_drop_badge,object,bottle_state,object,assets/derived/named/object/object_bottle_water_full_drop_badge.png,bottle full state with drop badge,seeded,crop includes attached badge
assets/derived/cutouts/core-objects-and-badges-v1/core-objects-and-badges-v1__12.png,core-objects-and-badges-v1__12,object_bottle_water_full_hydration_tag,object,bottle_state,object,assets/derived/named/object/object_bottle_water_full_hydration_tag.png,bottle full state with hydration tag,seeded,
assets/derived/cutouts/core-objects-and-badges-v1/core-objects-and-badges-v1__13.png,core-objects-and-badges-v1__13,object_cushion_idle_flat,object,cushion_state,object,assets/derived/named/object/object_cushion_idle_flat.png,cushion idle flat state,seeded,
assets/derived/cutouts/core-objects-and-badges-v1/core-objects-and-badges-v1__14.png,core-objects-and-badges-v1__14,object_cushion_used_soft,object,cushion_state,object,assets/derived/named/object/object_cushion_used_soft.png,cushion used soft state,seeded,
assets/derived/cutouts/core-objects-and-badges-v1/core-objects-and-badges-v1__15.png,core-objects-and-badges-v1__15,object_cushion_resting_with_buding,object,cushion_state,object,assets/derived/named/object/object_cushion_resting_with_buding.png,cushion active rest state with mascot,seeded,
assets/derived/cutouts/core-objects-and-badges-v1/core-objects-and-badges-v1__16.png,core-objects-and-badges-v1__16,object_cushion_finished_plush,object,cushion_state,object,assets/derived/named/object/object_cushion_finished_plush.png,cushion fluffed completion state,seeded,
assets/derived/cutouts/core-objects-and-badges-v1/core-objects-and-badges-v1__17.png,core-objects-and-badges-v1__17,badge_count_plus_1,badge,count_badge,badge,assets/derived/named/badge/badge_count_plus_1.png,count badge for stacked bowl items,seeded,
assets/derived/cutouts/core-objects-and-badges-v1/core-objects-and-badges-v1__18.png,core-objects-and-badges-v1__18,badge_count_plus_3,badge,count_badge,badge,assets/derived/named/badge/badge_count_plus_3.png,count badge for stacked bowl items,seeded,
assets/derived/cutouts/core-objects-and-badges-v1/core-objects-and-badges-v1__19.png,core-objects-and-badges-v1__19,badge_count_plus_5,badge,count_badge,badge,assets/derived/named/badge/badge_count_plus_5.png,count badge for stacked bowl items,seeded,
assets/derived/cutouts/core-objects-and-badges-v1/core-objects-and-badges-v1__20.png,core-objects-and-badges-v1__20,badge_count_plus_10,badge,count_badge,badge,assets/derived/named/badge/badge_count_plus_10.png,count badge for stacked bowl items,seeded,
assets/derived/cutouts/core-objects-and-badges-v1/core-objects-and-badges-v1__21.png,core-objects-and-badges-v1__21,badge_token_1,badge,token_badge,badge,assets/derived/named/badge/badge_token_1.png,numeric token,seeded,
assets/derived/cutouts/core-objects-and-badges-v1/core-objects-and-badges-v1__22.png,core-objects-and-badges-v1__22,badge_token_5,badge,token_badge,badge,assets/derived/named/badge/badge_token_5.png,numeric token,seeded,
assets/derived/cutouts/core-objects-and-badges-v1/core-objects-and-badges-v1__23.png,core-objects-and-badges-v1__23,badge_token_10,badge,token_badge,badge,assets/derived/named/badge/badge_token_10.png,numeric token,seeded,
assets/derived/cutouts/core-objects-and-badges-v1/core-objects-and-badges-v1__24.png,core-objects-and-badges-v1__24,badge_token_20,badge,token_badge,badge,assets/derived/named/badge/badge_token_20.png,numeric token,seeded,
assets/derived/cutouts/core-objects-and-badges-v1/core-objects-and-badges-v1__25.png,core-objects-and-badges-v1__25,badge_token_50,badge,token_badge,badge,assets/derived/named/badge/badge_token_50.png,numeric token,seeded,
assets/derived/cutouts/core-objects-and-badges-v1/core-objects-and-badges-v1__26.png,core-objects-and-badges-v1__26,effect_ring_highlight,effect,highlight_ring,effect,assets/derived/named/effect/effect_ring_highlight.png,glow or focus ring,seeded,
assets/derived/cutouts/food-stickers-staples-protein-veg-v1/food-stickers-staples-protein-veg-v1__01.png,food-stickers-staples-protein-veg-v1__01,sticker_food_rice_bowl,sticker_food,staple,sticker-food,assets/derived/named/sticker-food/sticker_food_rice_bowl.png,primary food sticker,seeded,
assets/derived/cutouts/food-stickers-staples-protein-veg-v1/food-stickers-staples-protein-veg-v1__02.png,food-stickers-staples-protein-veg-v1__02,sticker_food_ramen_bowl,sticker_food,staple,sticker-food,assets/derived/named/sticker-food/sticker_food_ramen_bowl.png,primary food sticker,seeded,
assets/derived/cutouts/food-stickers-staples-protein-veg-v1/food-stickers-staples-protein-veg-v1__03.png,food-stickers-staples-protein-veg-v1__03,sticker_food_bread_loaf,sticker_food,staple,sticker-food,assets/derived/named/sticker-food/sticker_food_bread_loaf.png,primary food sticker,seeded,
assets/derived/cutouts/food-stickers-staples-protein-veg-v1/food-stickers-staples-protein-veg-v1__04.png,food-stickers-staples-protein-veg-v1__04,sticker_food_sandwich_triangle,sticker_food,staple,sticker-food,assets/derived/named/sticker-food/sticker_food_sandwich_triangle.png,primary food sticker,seeded,
assets/derived/cutouts/food-stickers-staples-protein-veg-v1/food-stickers-staples-protein-veg-v1__05.png,food-stickers-staples-protein-veg-v1__05,sticker_food_bao_bun,sticker_food,staple,sticker-food,assets/derived/named/sticker-food/sticker_food_bao_bun.png,primary food sticker,seeded,
assets/derived/cutouts/food-stickers-staples-protein-veg-v1/food-stickers-staples-protein-veg-v1__06.png,food-stickers-staples-protein-veg-v1__06,sticker_food_soup_dumplings_basket,sticker_food,staple,sticker-food,assets/derived/named/sticker-food/sticker_food_soup_dumplings_basket.png,primary food sticker,seeded,
assets/derived/cutouts/food-stickers-staples-protein-veg-v1/food-stickers-staples-protein-veg-v1__07.png,food-stickers-staples-protein-veg-v1__07,sticker_food_siu_mai_basket,sticker_food,staple,sticker-food,assets/derived/named/sticker-food/sticker_food_siu_mai_basket.png,primary food sticker,seeded,
assets/derived/cutouts/food-stickers-staples-protein-veg-v1/food-stickers-staples-protein-veg-v1__08.png,food-stickers-staples-protein-veg-v1__08,sticker_food_congee_bowl,sticker_food,staple,sticker-food,assets/derived/named/sticker-food/sticker_food_congee_bowl.png,primary food sticker,seeded,
assets/derived/cutouts/food-stickers-staples-protein-veg-v1/food-stickers-staples-protein-veg-v1__09.png,food-stickers-staples-protein-veg-v1__09,sticker_food_onigiri,sticker_food,staple,sticker-food,assets/derived/named/sticker-food/sticker_food_onigiri.png,primary food sticker,seeded,
assets/derived/cutouts/food-stickers-staples-protein-veg-v1/food-stickers-staples-protein-veg-v1__10.png,food-stickers-staples-protein-veg-v1__10,sticker_food_roast_chicken_leg,sticker_food,protein,sticker-food,assets/derived/named/sticker-food/sticker_food_roast_chicken_leg.png,primary food sticker,seeded,
assets/derived/cutouts/food-stickers-staples-protein-veg-v1/food-stickers-staples-protein-veg-v1__11.png,food-stickers-staples-protein-veg-v1__11,sticker_food_sliced_chicken_breast,sticker_food,protein,sticker-food,assets/derived/named/sticker-food/sticker_food_sliced_chicken_breast.png,primary food sticker,seeded,
assets/derived/cutouts/food-stickers-staples-protein-veg-v1/food-stickers-staples-protein-veg-v1__12.png,food-stickers-staples-protein-veg-v1__12,sticker_food_beef_steak,sticker_food,protein,sticker-food,assets/derived/named/sticker-food/sticker_food_beef_steak.png,primary food sticker,seeded,
assets/derived/cutouts/food-stickers-staples-protein-veg-v1/food-stickers-staples-protein-veg-v1__13.png,food-stickers-staples-protein-veg-v1__13,sticker_food_salmon_fillet,sticker_food,protein,sticker-food,assets/derived/named/sticker-food/sticker_food_salmon_fillet.png,primary food sticker,seeded,
assets/derived/cutouts/food-stickers-staples-protein-veg-v1/food-stickers-staples-protein-veg-v1__14.png,food-stickers-staples-protein-veg-v1__14,sticker_food_shrimp,sticker_food,protein,sticker-food,assets/derived/named/sticker-food/sticker_food_shrimp.png,primary food sticker,seeded,
assets/derived/cutouts/food-stickers-staples-protein-veg-v1/food-stickers-staples-protein-veg-v1__15.png,food-stickers-staples-protein-veg-v1__15,sticker_food_fried_egg,sticker_food,protein,sticker-food,assets/derived/named/sticker-food/sticker_food_fried_egg.png,primary food sticker,seeded,
assets/derived/cutouts/food-stickers-staples-protein-veg-v1/food-stickers-staples-protein-veg-v1__16.png,food-stickers-staples-protein-veg-v1__16,sticker_food_veggie_assortment,sticker_food,vegetable_combo,sticker-food,assets/derived/named/sticker-food/sticker_food_veggie_assortment.png,mixed veg crop from source sheet,seeded,"merged crop: tofu, salad, carrot"
assets/derived/cutouts/food-stickers-staples-protein-veg-v1/food-stickers-staples-protein-veg-v1__17.png,food-stickers-staples-protein-veg-v1__17,sticker_food_broccoli,sticker_food,vegetable,sticker-food,assets/derived/named/sticker-food/sticker_food_broccoli.png,primary food sticker,seeded,
assets/derived/cutouts/food-stickers-staples-protein-veg-v1/food-stickers-staples-protein-veg-v1__18.png,food-stickers-staples-protein-veg-v1__18,sticker_food_tomato,sticker_food,vegetable,sticker-food,assets/derived/named/sticker-food/sticker_food_tomato.png,primary food sticker,seeded,
assets/derived/cutouts/food-stickers-staples-protein-veg-v1/food-stickers-staples-protein-veg-v1__19.png,food-stickers-staples-protein-veg-v1__19,sticker_food_cucumber,sticker_food,vegetable,sticker-food,assets/derived/named/sticker-food/sticker_food_cucumber.png,primary food sticker,seeded,
assets/derived/cutouts/food-stickers-fruit-snacks-combos-v1/food-stickers-fruit-snacks-combos-v1__01.png,food-stickers-fruit-snacks-combos-v1__01,sticker_food_strawberry,sticker_food,fruit,sticker-food,assets/derived/named/sticker-food/sticker_food_strawberry.png,primary food sticker,seeded,
assets/derived/cutouts/food-stickers-fruit-snacks-combos-v1/food-stickers-fruit-snacks-combos-v1__02.png,food-stickers-fruit-snacks-combos-v1__02,sticker_food_apple,sticker_food,fruit,sticker-food,assets/derived/named/sticker-food/sticker_food_apple.png,primary food sticker,seeded,
assets/derived/cutouts/food-stickers-fruit-snacks-combos-v1/food-stickers-fruit-snacks-combos-v1__03.png,food-stickers-fruit-snacks-combos-v1__03,sticker_food_banana,sticker_food,fruit,sticker-food,assets/derived/named/sticker-food/sticker_food_banana.png,primary food sticker,seeded,
assets/derived/cutouts/food-stickers-fruit-snacks-combos-v1/food-stickers-fruit-snacks-combos-v1__04.png,food-stickers-fruit-snacks-combos-v1__04,sticker_food_orange,sticker_food,fruit,sticker-food,assets/derived/named/sticker-food/sticker_food_orange.png,primary food sticker,seeded,
assets/derived/cutouts/food-stickers-fruit-snacks-combos-v1/food-stickers-fruit-snacks-combos-v1__05.png,food-stickers-fruit-snacks-combos-v1__05,sticker_food_blueberries,sticker_food,fruit,sticker-food,assets/derived/named/sticker-food/sticker_food_blueberries.png,primary food sticker,seeded,
assets/derived/cutouts/food-stickers-fruit-snacks-combos-v1/food-stickers-fruit-snacks-combos-v1__06.png,food-stickers-fruit-snacks-combos-v1__06,sticker_food_kiwi,sticker_food,fruit,sticker-food,assets/derived/named/sticker-food/sticker_food_kiwi.png,primary food sticker,seeded,
assets/derived/cutouts/food-stickers-fruit-snacks-combos-v1/food-stickers-fruit-snacks-combos-v1__07.png,food-stickers-fruit-snacks-combos-v1__07,sticker_food_grapes,sticker_food,fruit,sticker-food,assets/derived/named/sticker-food/sticker_food_grapes.png,primary food sticker,seeded,
assets/derived/cutouts/food-stickers-fruit-snacks-combos-v1/food-stickers-fruit-snacks-combos-v1__08.png,food-stickers-fruit-snacks-combos-v1__08,sticker_food_cookie,sticker_food,snack,sticker-food,assets/derived/named/sticker-food/sticker_food_cookie.png,secondary food sticker,seeded,
assets/derived/cutouts/food-stickers-fruit-snacks-combos-v1/food-stickers-fruit-snacks-combos-v1__09.png,food-stickers-fruit-snacks-combos-v1__09,sticker_food_strawberry_cake,sticker_food,dessert,sticker-food,assets/derived/named/sticker-food/sticker_food_strawberry_cake.png,secondary food sticker,seeded,
assets/derived/cutouts/food-stickers-fruit-snacks-combos-v1/food-stickers-fruit-snacks-combos-v1__10.png,food-stickers-fruit-snacks-combos-v1__10,sticker_food_strawberry_ice_cream,sticker_food,dessert,sticker-food,assets/derived/named/sticker-food/sticker_food_strawberry_ice_cream.png,secondary food sticker,seeded,
assets/derived/cutouts/food-stickers-fruit-snacks-combos-v1/food-stickers-fruit-snacks-combos-v1__11.png,food-stickers-fruit-snacks-combos-v1__11,sticker_food_chocolate_bar,sticker_food,dessert,sticker-food,assets/derived/named/sticker-food/sticker_food_chocolate_bar.png,secondary food sticker,seeded,
assets/derived/cutouts/food-stickers-fruit-snacks-combos-v1/food-stickers-fruit-snacks-combos-v1__12.png,food-stickers-fruit-snacks-combos-v1__12,sticker_food_donut,sticker_food,dessert,sticker-food,assets/derived/named/sticker-food/sticker_food_donut.png,secondary food sticker,seeded,
assets/derived/cutouts/food-stickers-fruit-snacks-combos-v1/food-stickers-fruit-snacks-combos-v1__13.png,food-stickers-fruit-snacks-combos-v1__13,sticker_food_potato_chips,sticker_food,snack,sticker-food,assets/derived/named/sticker-food/sticker_food_potato_chips.png,secondary food sticker,seeded,
assets/derived/cutouts/food-stickers-fruit-snacks-combos-v1/food-stickers-fruit-snacks-combos-v1__14.png,food-stickers-fruit-snacks-combos-v1__14,sticker_food_burger,sticker_food,fast_food,sticker-food,assets/derived/named/sticker-food/sticker_food_burger.png,primary food sticker,seeded,
