source_path,current_stem,proposed_name,category,subtype,named_bucket,named_path,usage,review_status,notes
assets/derived/cutouts/food-stickers-fruit-snacks-combos-v1/food-stickers-fruit-snacks-combos-v1__15.png,food-stickers-fruit-snacks-combos-v1__15,sticker_food_fried_chicken,sticker_food,fast_food,sticker-food,assets/derived/named/sticker-food/sticker_food_fried_chicken.png,primary food sticker,seeded,
assets/derived/cutouts/food-stickers-fruit-snacks-combos-v1/food-stickers-fruit-snacks-combos-v1__16.png,food-stickers-fruit-snacks-combos-v1__16,sticker_food_french_fries,sticker_food,fast_food,sticker-food,assets/derived/named/sticker-food/sticker_food_french_fries.png,secondary food sticker,seeded,
assets/derived/cutouts/food-stickers-fruit-snacks-combos-v1/food-stickers-fruit-snacks-combos-v1__17.png,food-stickers-fruit-snacks-combos-v1__17,sticker_food_pizza_slice,sticker_food,fast_food,sticker-food,assets/derived/named/sticker-food/sticker_food_pizza_slice.png,primary food sticker,seeded,
assets/derived/cutouts/food-stickers-fruit-snacks-combos-v1/food-stickers-fruit-snacks-combos-v1__18.png,food-stickers-fruit-snacks-combos-v1__18,sticker_food_breakfast_plate,sticker_food,combo_meal,sticker-food,assets/derived/named/sticker-food/sticker_food_breakfast_plate.png,combo meal sticker,seeded,
assets/derived/cutouts/food-stickers-fruit-snacks-combos-v1/food-stickers-fruit-snacks-combos-v1__19.png,food-stickers-fruit-snacks-combos-v1__19,sticker_food_salad_bowl,sticker_food,combo_meal,sticker-food,assets/derived/named/sticker-food/sticker_food_salad_bowl.png,combo meal sticker,seeded,
assets/derived/cutouts/food-stickers-fruit-snacks-combos-v1/food-stickers-fruit-snacks-combos-v1__20.png,food-stickers-fruit-snacks-combos-v1__20,sticker_food_combo_assorted_meals,sticker_food,combo_meal,sticker-food,assets/derived/named/sticker-food/sticker_food_combo_assorted_meals.png,small assorted meal set,seeded,merged crop of multiple mini combos
assets/derived/cutouts/food-stickers-fruit-snacks-combos-v1/food-stickers-fruit-snacks-combos-v1__21.png,food-stickers-fruit-snacks-combos-v1__21,sticker_food_combo_burger_fries_cola,sticker_food,combo_meal,sticker-food,assets/derived/named/sticker-food/sticker_food_combo_burger_fries_cola.png,combo meal sticker,seeded,
assets/derived/cutouts/drink-stickers-and-status-tags-v1/drink-stickers-and-status-tags-v1__01.png,drink-stickers-and-status-tags-v1__01,sticker_drink_water_bottle,sticker_drink,water,sticker-drink,assets/derived/named/sticker-drink/sticker_drink_water_bottle.png,drink sticker,seeded,
assets/derived/cutouts/drink-stickers-and-status-tags-v1/drink-stickers-and-status-tags-v1__02.png,drink-stickers-and-status-tags-v1__02,sticker_drink_green_tea_bottle,sticker_drink,tea,sticker-drink,assets/derived/named/sticker-drink/sticker_drink_green_tea_bottle.png,drink sticker,seeded,
assets/derived/cutouts/drink-stickers-and-status-tags-v1/drink-stickers-and-status-tags-v1__03.png,drink-stickers-and-status-tags-v1__03,sticker_drink_coffee_cup,sticker_drink,coffee,sticker-drink,assets/derived/named/sticker-drink/sticker_drink_coffee_cup.png,drink sticker,seeded,
assets/derived/cutouts/drink-stickers-and-status-tags-v1/drink-stickers-and-status-tags-v1__04.png,drink-stickers-and-status-tags-v1__04,sticker_drink_milk_bottle,sticker_drink,milk,sticker-drink,assets/derived/named/sticker-drink/sticker_drink_milk_bottle.png,drink sticker,seeded,
assets/derived/cutouts/drink-stickers-and-status-tags-v1/drink-stickers-and-status-tags-v1__05.png,drink-stickers-and-status-tags-v1__05,sticker_drink_yogurt_bottle,sticker_drink,yogurt,sticker-drink,assets/derived/named/sticker-drink/sticker_drink_yogurt_bottle.png,drink sticker,seeded,
assets/derived/cutouts/drink-stickers-and-status-tags-v1/drink-stickers-and-status-tags-v1__06.png,drink-stickers-and-status-tags-v1__06,sticker_drink_soy_milk_bottle,sticker_drink,soy_milk,sticker-drink,assets/derived/named/sticker-drink/sticker_drink_soy_milk_bottle.png,drink sticker,seeded,
assets/derived/cutouts/drink-stickers-and-status-tags-v1/drink-stickers-and-status-tags-v1__07.png,drink-stickers-and-status-tags-v1__07,sticker_drink_orange_juice_bottle,sticker_drink,juice,sticker-drink,assets/derived/named/sticker-drink/sticker_drink_orange_juice_bottle.png,drink sticker,seeded,
assets/derived/cutouts/drink-stickers-and-status-tags-v1/drink-stickers-and-status-tags-v1__08.png,drink-stickers-and-status-tags-v1__08,sticker_drink_milk_tea_cup,sticker_drink,milk_tea,sticker-drink,assets/derived/named/sticker-drink/sticker_drink_milk_tea_cup.png,drink sticker,seeded,
assets/derived/cutouts/drink-stickers-and-status-tags-v1/drink-stickers-and-status-tags-v1__09.png,drink-stickers-and-status-tags-v1__09,sticker_drink_cola_bottle,sticker_drink,cola,sticker-drink,assets/derived/named/sticker-drink/sticker_drink_cola_bottle.png,drink sticker,seeded,
assets/derived/cutouts/drink-stickers-and-status-tags-v1/drink-stickers-and-status-tags-v1__10.png,drink-stickers-and-status-tags-v1__10,sticker_drink_sparkling_water_bottle,sticker_drink,sparkling_water,sticker-drink,assets/derived/named/sticker-drink/sticker_drink_sparkling_water_bottle.png,drink sticker,seeded,
assets/derived/cutouts/drink-stickers-and-status-tags-v1/drink-stickers-and-status-tags-v1__11.png,drink-stickers-and-status-tags-v1__11,tag_drink_sweet,tag,drink_tag,tag,assets/derived/named/tag/tag_drink_sweet.png,status tag for sweet drinks,seeded,
assets/derived/cutouts/drink-stickers-and-status-tags-v1/drink-stickers-and-status-tags-v1__12.png,drink-stickers-and-status-tags-v1__12,tag_drink_sugar_free,tag,drink_tag,tag,assets/derived/named/tag/tag_drink_sugar_free.png,status tag for sugar free drinks,seeded,
assets/derived/cutouts/drink-stickers-and-status-tags-v1/drink-stickers-and-status-tags-v1__13.png,drink-stickers-and-status-tags-v1__13,tag_drink_low_sugar,tag,drink_tag,tag,assets/derived/named/tag/tag_drink_low_sugar.png,status tag for low sugar drinks,seeded,
assets/derived/cutouts/drink-stickers-and-status-tags-v1/drink-stickers-and-status-tags-v1__14.png,drink-stickers-and-status-tags-v1__14,tag_drink_caffeinated,tag,drink_tag,tag,assets/derived/named/tag/tag_drink_caffeinated.png,status tag for caffeinated drinks,seeded,
assets/derived/cutouts/drink-stickers-and-status-tags-v1/drink-stickers-and-status-tags-v1__15.png,drink-stickers-and-status-tags-v1__15,effect_bubble_iridescent,effect,bubble,effect,assets/derived/named/effect/effect_bubble_iridescent.png,ambient decorative bubble,seeded,
assets/derived/cutouts/drink-stickers-and-status-tags-v1/drink-stickers-and-status-tags-v1__16.png,drink-stickers-and-status-tags-v1__16,effect_bubble_cluster_blue,effect,bubble,effect,assets/derived/named/effect/effect_bubble_cluster_blue.png,ambient decorative bubble cluster,seeded,
assets/derived/cutouts/drink-stickers-and-status-tags-v1/drink-stickers-and-status-tags-v1__17.png,drink-stickers-and-status-tags-v1__17,effect_bubble_cluster_pink,effect,bubble,effect,assets/derived/named/effect/effect_bubble_cluster_pink.png,ambient decorative bubble cluster,seeded,
assets/derived/cutouts/drink-stickers-and-status-tags-v1/drink-stickers-and-status-tags-v1__18.png,drink-stickers-and-status-tags-v1__18,effect_sparkle_pair,effect,sparkle,effect,assets/derived/named/effect/effect_sparkle_pair.png,ambient decorative sparkle pair,seeded,
assets/derived/cutouts/drink-stickers-and-status-tags-v1/drink-stickers-and-status-tags-v1__19.png,drink-stickers-and-status-tags-v1__19,icon_status_hydration_drop,icon,status_icon,icon,assets/derived/named/icon/icon_status_hydration_drop.png,small status icon,seeded,
assets/derived/cutouts/drink-stickers-and-status-tags-v1/drink-stickers-and-status-tags-v1__20.png,drink-stickers-and-status-tags-v1__20,icon_status_leaf,icon,status_icon,icon,assets/derived/named/icon/icon_status_leaf.png,small status icon,seeded,
assets/derived/cutouts/drink-stickers-and-status-tags-v1/drink-stickers-and-status-tags-v1__21.png,drink-stickers-and-status-tags-v1__21,icon_status_heart,icon,status_icon,icon,assets/derived/named/icon/icon_status_heart.png,small status icon,seeded,
assets/derived/cutouts/drink-stickers-and-status-tags-v1/drink-stickers-and-status-tags-v1__22.png,drink-stickers-and-status-tags-v1__22,icon_status_energy,icon,status_icon,icon,assets/derived/named/icon/icon_status_energy.png,small status icon,seeded,
assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__01.png,ui-icons-effects-and-secondary-states-v1__01,effect_sparkle_cluster_small,effect,sparkle,effect,assets/derived/named/effect/effect_sparkle_cluster_small.png,ambient decorative sparkle cluster,seeded,
assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__02.png,ui-icons-effects-and-secondary-states-v1__02,effect_sparkle_cluster_medium,effect,sparkle,effect,assets/derived/named/effect/effect_sparkle_cluster_medium.png,ambient decorative sparkle cluster,seeded,
assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__03.png,ui-icons-effects-and-secondary-states-v1__03,effect_starburst_large,effect,sparkle,effect,assets/derived/named/effect/effect_starburst_large.png,ambient decorative starburst,seeded,
assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__04.png,ui-icons-effects-and-secondary-states-v1__04,effect_sun_glow,effect,celestial,effect,assets/derived/named/effect/effect_sun_glow.png,ambient decorative sun glow,seeded,
assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__05.png,ui-icons-effects-and-secondary-states-v1__05,effect_star_single,effect,sparkle,effect,assets/derived/named/effect/effect_star_single.png,ambient decorative star,seeded,
assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__06.png,ui-icons-effects-and-secondary-states-v1__06,effect_moon_sleep,effect,celestial,effect,assets/derived/named/effect/effect_moon_sleep.png,rest context icon,seeded,
assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__07.png,ui-icons-effects-and-secondary-states-v1__07,effect_sleep_zzz,effect,sleep,effect,assets/derived/named/effect/effect_sleep_zzz.png,rest context decoration,seeded,
assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__08.png,ui-icons-effects-and-secondary-states-v1__08,effect_water_drop_pair,effect,water,effect,assets/derived/named/effect/effect_water_drop_pair.png,water decoration,seeded,
assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__09.png,ui-icons-effects-and-secondary-states-v1__09,effect_water_ripple_drop,effect,water,effect,assets/derived/named/effect/effect_water_ripple_drop.png,water decoration,seeded,
assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__10.png,ui-icons-effects-and-secondary-states-v1__10,effect_water_splash,effect,water,effect,assets/derived/named/effect/effect_water_splash.png,water decoration,seeded,
assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__11.png,ui-icons-effects-and-secondary-states-v1__11,effect_trail_strawberry,effect,trail,effect,assets/derived/named/effect/effect_trail_strawberry.png,character motion trail,seeded,
assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__12.png,ui-icons-effects-and-secondary-states-v1__12,effect_trail_bottle,effect,trail,effect,assets/derived/named/effect/effect_trail_bottle.png,object motion trail,seeded,
assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__13.png,ui-icons-effects-and-secondary-states-v1__13,effect_loading_dots_vertical_magenta,effect,loading,effect,assets/derived/named/effect/effect_loading_dots_vertical_magenta.png,loading or pager dots,seeded,
assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__14.png,ui-icons-effects-and-secondary-states-v1__14,effect_loading_dots_diagonal_magenta,effect,loading,effect,assets/derived/named/effect/effect_loading_dots_diagonal_magenta.png,loading or pager dots,seeded,
assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__15.png,ui-icons-effects-and-secondary-states-v1__15,effect_loading_dots_vertical_pink,effect,loading,effect,assets/derived/named/effect/effect_loading_dots_vertical_pink.png,loading or pager dots,seeded,
assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__16.png,ui-icons-effects-and-secondary-states-v1__16,effect_loading_dots_grid_nine,effect,loading,effect,assets/derived/named/effect/effect_loading_dots_grid_nine.png,loading or pager dots,seeded,
assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__17.png,ui-icons-effects-and-secondary-states-v1__17,effect_loading_dots_column_soft,effect,loading,effect,assets/derived/named/effect/effect_loading_dots_column_soft.png,loading or pager dots,seeded,
assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__18.png,ui-icons-effects-and-secondary-states-v1__18,effect_loading_dots_column_soft_alt,effect,loading,effect,assets/derived/named/effect/effect_loading_dots_column_soft_alt.png,loading or pager dots,seeded,
assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__19.png,ui-icons-effects-and-secondary-states-v1__19,icon_action_camera,icon,action_icon,icon,assets/derived/named/icon/icon_action_camera.png,primary action icon,seeded,
assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__20.png,ui-icons-effects-and-secondary-states-v1__20,icon_action_water,icon,action_icon,icon,assets/derived/named/icon/icon_action_water.png,primary action icon,seeded,
assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__21.png,ui-icons-effects-and-secondary-states-v1__21,icon_action_drink,icon,action_icon,icon,assets/derived/named/icon/icon_action_drink.png,primary action icon,seeded,
assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__22.png,ui-icons-effects-and-secondary-states-v1__22,icon_action_rest,icon,action_icon,icon,assets/derived/named/icon/icon_action_rest.png,primary action icon,seeded,
assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__23.png,ui-icons-effects-and-secondary-states-v1__23,icon_action_settings,icon,action_icon,icon,assets/derived/named/icon/icon_action_settings.png,settings icon,seeded,
assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__24.png,ui-icons-effects-and-secondary-states-v1__24,icon_navigation_back,icon,navigation_icon,icon,assets/derived/named/icon/icon_navigation_back.png,back navigation icon,seeded,
assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__25.png,ui-icons-effects-and-secondary-states-v1__25,icon_action_more,icon,action_icon,icon,assets/derived/named/icon/icon_action_more.png,more action icon,seeded,
assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__26.png,ui-icons-effects-and-secondary-states-v1__26,icon_navigation_stats,icon,navigation_icon,icon,assets/derived/named/icon/icon_navigation_stats.png,stats navigation icon,seeded,
assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__27.png,ui-icons-effects-and-secondary-states-v1__27,icon_navigation_calendar,icon,navigation_icon,icon,assets/derived/named/icon/icon_navigation_calendar.png,calendar icon,seeded,
assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__28.png,ui-icons-effects-and-secondary-states-v1__28,icon_action_edit,icon,action_icon,icon,assets/derived/named/icon/icon_action_edit.png,edit action icon,seeded,
assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__29.png,ui-icons-effects-and-secondary-states-v1__29,icon_action_delete,icon,action_icon,icon,assets/derived/named/icon/icon_action_delete.png,delete action icon,seeded,
assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__30.png,ui-icons-effects-and-secondary-states-v1__30,icon_action_confirm,icon,action_icon,icon,assets/derived/named/icon/icon_action_confirm.png,confirm action icon,seeded,
assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__31.png,ui-icons-effects-and-secondary-states-v1__31,icon_action_refresh,icon,action_icon,icon,assets/derived/named/icon/icon_action_refresh.png,refresh action icon,seeded,
assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__32.png,ui-icons-effects-and-secondary-states-v1__32,character_buding_hungry_empty_bowl,character,secondary_state,character,assets/derived/named/character/character_buding_hungry_empty_bowl.png,empty bowl state illustration,seeded,
assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__33.png,ui-icons-effects-and-secondary-states-v1__33,character_buding_thirsty_empty_bottle,character,secondary_state,character,assets/derived/named/character/character_buding_thirsty_empty_bottle.png,empty bottle state illustration,seeded,
assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__34.png,ui-icons-effects-and-secondary-states-v1__34,character_buding_sleeping_blue_cushion,character,secondary_state,character,assets/derived/named/character/character_buding_sleeping_blue_cushion.png,rest state illustration,seeded,
assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__35.png,ui-icons-effects-and-secondary-states-v1__35,character_buding_memory_photo,character,secondary_state,character,assets/derived/named/character/character_buding_memory_photo.png,memory page illustration,seeded,
assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__36.png,ui-icons-effects-and-secondary-states-v1__36,character_buding_confused,character,secondary_state,character,assets/derived/named/character/character_buding_confused.png,unrecognized or uncertain state,seeded,
assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__37.png,ui-icons-effects-and-secondary-states-v1__37,character_buding_camera_permission_blocked,character,secondary_state,character,assets/derived/named/character/character_buding_camera_permission_blocked.png,permission error illustration,seeded,
assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__38.png,ui-icons-effects-and-secondary-states-v1__38,effect_refresh_arc_blue,effect,refresh,effect,assets/derived/named/effect/effect_refresh_arc_blue.png,refresh animation arc,seeded,partial arc effect crop
assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__39.png,ui-icons-effects-and-secondary-states-v1__39,character_buding_sync_turnaround,character,secondary_state,character,assets/derived/named/character/character_buding_sync_turnaround.png,sync or refresh state illustration,seeded,
assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__40.png,ui-icons-effects-and-secondary-states-v1__40,character_buding_success_wave,character,secondary_state,character,assets/derived/named/character/character_buding_success_wave.png,success or greeting illustration,seeded,
